description,label,filename,data
resized (120x120)fire0or1 images in rgb,1,F_1437.jpg,"[[0.04010725 0.04366314 0.04701898 ... 0.03121219 0.02990554 0.02990549]
 [0.04280099 0.0442217  0.04846474 ... 0.03296063 0.02992198 0.0299055 ]
 [0.04448166 0.0470213  0.05076257 ... 0.03576893 0.03293065 0.02991849]
 ...
 [0.01484208 0.02667028 0.04436337 ... 0.03038976 0.01450637 0.01237509]
 [0.01235675 0.02238511 0.04174519 ... 0.0437004  0.0378067  0.01914599]
 [0.02057531 0.02416825 0.02835573 ... 0.08754361 0.04237546 0.02156327]]"
resized (120x120)fire0or1 images in rgb,1,F_1438.jpg,"[[0.26993925 0.56280815 0.62454191 ... 0.81816087 0.49545459 0.43966686]
 [0.42560805 0.51550658 0.52329991 ... 0.83503804 0.52774911 0.43982335]
 [0.27637767 0.43883295 0.60756584 ... 0.86102996 0.55733912 0.44215838]
 ...
 [0.06396039 0.06396479 0.06426789 ... 0.01812562 0.02620901 0.03164703]
 [0.06386549 0.06387077 0.064235   ... 0.01849167 0.01513446 0.01639175]
 [0.06578241 0.06576979 0.06489933 ... 0.01951853 0.01064087 0.00987569]]"
resized (120x120)fire0or1 images in rgb,1,F_1439.jpg,"[[0.45109826 0.43979915 0.42072863 ... 0.78129569 0.79418499 0.79886912]
 [0.4447744  0.43117829 0.41205108 ... 0.79188507 0.80109478 0.78892728]
 [0.41855094 0.4258405  0.43065158 ... 0.76668771 0.74589779 0.76016738]
 ...
 [0.16030296 0.14748563 0.13122124 ... 0.08837052 0.11613942 0.1679679 ]
 [0.16007959 0.14948618 0.13441972 ... 0.14050435 0.16242991 0.1737629 ]
 [0.15511424 0.14911054 0.14403425 ... 0.17058591 0.1805922  0.19768183]]"
resized (120x120)fire0or1 images in rgb,1,F_144.jpg,"[[0.03156152 0.03376449 0.03716485 ... 0.02356715 0.02339019 0.02033547]
 [0.02120043 0.02377426 0.02752954 ... 0.00490758 0.0048983  0.00473808]
 [0.03176892 0.03329762 0.03661261 ... 0.00170165 0.00182338 0.00392481]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]"
resized (120x120)fire0or1 images in rgb,1,F_1440.jpg,"[[0.23414749 0.22195824 0.2251502  ... 0.53262466 0.56393998 0.55623817]
 [0.19541417 0.17145867 0.18780485 ... 0.61537043 0.59402243 0.57576021]
 [0.1210009  0.09350588 0.12322047 ... 0.62302675 0.59193109 0.58474403]
 ...
 [0.07782601 0.10081666 0.12045732 ... 0.09232497 0.08948757 0.08645272]
 [0.07056122 0.11003761 0.13086025 ... 0.08655201 0.08120888 0.07690848]
 [0.09195172 0.12265831 0.12107868 ... 0.08327187 0.07692077 0.07427783]]"
resized (120x120)fire0or1 images in rgb,1,F_1441.jpg,"[[0.20797493 0.21075552 0.21254488 ... 0.21144705 0.20435126 0.20413222]
 [0.2158597  0.21781484 0.22076472 ... 0.21318237 0.20603639 0.20569853]
 [0.22794827 0.22844575 0.23003323 ... 0.21624376 0.20923102 0.20687874]
 ...
 [0.01568626 0.01568626 0.01568626 ... 0.01568627 0.01568627 0.01568627]
 [0.01568627 0.01568627 0.01568627 ... 0.01568627 0.01568627 0.01568627]
 [0.01568627 0.01568627 0.01568627 ... 0.01568627 0.01568627 0.01568627]]"
resized (120x120)fire0or1 images in rgb,1,F_1442.jpg,"[[0.15389366 0.1612676  0.17053613 ... 0.03145512 0.03066298 0.03619784]
 [0.15389366 0.1612676  0.1705362  ... 0.03014865 0.03066103 0.03619784]
 [0.15389366 0.1612676  0.17055216 ... 0.02958857 0.0306602  0.03619784]
 ...
 [0.00645137 0.00645137 0.00645137 ... 0.01083274 0.00896905 0.00896627]
 [0.00645137 0.00645137 0.00645137 ... 0.01083274 0.00896905 0.00896627]
 [0.00645137 0.00645137 0.00645137 ... 0.01083274 0.00896905 0.00896627]]"
resized (120x120)fire0or1 images in rgb,1,F_1443.jpg,"[[0.26723469 0.22293065 0.19893314 ... 0.36926898 0.38964218 0.39840529]
 [0.26723469 0.22293065 0.19892443 ... 0.36433365 0.37801185 0.37448195]
 [0.26723469 0.22293065 0.19891857 ... 0.34552868 0.35598069 0.358691  ]
 ...
 [0.53222577 0.53359845 0.53823218 ... 0.24069629 0.24754276 0.30052064]
 [0.41333985 0.42409619 0.43451748 ... 0.44717208 0.43056562 0.4243541 ]
 [0.25112196 0.24772285 0.24483449 ... 0.32161137 0.29681681 0.32954633]]"
resized (120x120)fire0or1 images in rgb,1,F_1444.jpg,"[[0.527963   0.53125274 0.53485452 ... 0.35993719 0.36219877 0.36233583]
 [0.52758664 0.52880503 0.53327616 ... 0.36019248 0.35704044 0.35527188]
 [0.52401794 0.52728464 0.53031202 ... 0.35693285 0.35517823 0.35460725]
 ...
 [0.31301618 0.31604578 0.31846573 ... 0.20638956 0.21895466 0.22447489]
 [0.31301618 0.31604578 0.31842324 ... 0.20624389 0.18988951 0.19104686]
 [0.31301618 0.31604578 0.31847826 ... 0.20635016 0.21128799 0.21627049]]"
resized (120x120)fire0or1 images in rgb,1,F_1445.jpg,"[[0.55603438 0.55811798 0.56104547 ... 0.22616013 0.19778844 0.19447922]
 [0.55709192 0.55947258 0.56364084 ... 0.20769002 0.19625467 0.19447922]
 [0.56046622 0.56269545 0.56663408 ... 0.19610744 0.19495923 0.19447922]
 ...
 [0.26772341 0.28061979 0.21492319 ... 0.19618016 0.1972132  0.1968355 ]
 [0.23895445 0.25953188 0.21899393 ... 0.19641332 0.20318153 0.20339986]
 [0.21824069 0.26568129 0.22438222 ... 0.19664346 0.20907236 0.20987898]]"
resized (120x120)fire0or1 images in rgb,1,F_1446.jpg,"[[0.40318086 0.40350933 0.404108   ... 0.58626705 0.64742972 0.74341461]
 [0.40444951 0.40352405 0.40439921 ... 0.59421675 0.67016593 0.74948764]
 [0.40489854 0.40368444 0.40443682 ... 0.61840752 0.71297269 0.79091614]
 ...
 [0.14977189 0.14366043 0.13906093 ... 0.19327683 0.17891703 0.18529437]
 [0.13813413 0.13935106 0.13984569 ... 0.18947011 0.17611981 0.17505025]
 [0.12608998 0.13513492 0.14303685 ... 0.18662606 0.17333743 0.16270481]]"
resized (120x120)fire0or1 images in rgb,1,F_1447.jpg,"[[0.2112843  0.20927909 0.20655778 ... 0.05264948 0.05183643 0.05243473]
 [0.22098061 0.22049786 0.21614158 ... 0.0526494  0.05233806 0.05190952]
 [0.24025039 0.23727748 0.23274921 ... 0.0525318  0.05280758 0.05373177]
 ...
 [0.08294349 0.08294275 0.08294275 ... 0.05566083 0.05387211 0.05580041]
 [0.08283688 0.08249782 0.08251936 ... 0.05693923 0.05394299 0.0558156 ]
 [0.07857648 0.07738938 0.07761709 ... 0.06794971 0.06191894 0.05600491]]"
resized (120x120)fire0or1 images in rgb,1,F_1448.jpg,"[[0.48622009 0.48929123 0.49250666 ... 0.2054991  0.21901979 0.29616523]
 [0.48419002 0.48729033 0.4906817  ... 0.20550665 0.21182835 0.26558918]
 [0.48280829 0.48599645 0.48921178 ... 0.20481288 0.23129023 0.18249693]
 ...
 [0.0624772  0.0624772  0.06225027 ... 0.01263569 0.0126357  0.0126357 ]
 [0.05389629 0.04790588 0.04122466 ... 0.01265128 0.01511794 0.01655672]
 [0.02641771 0.01721059 0.00686742 ... 0.01265128 0.01511795 0.01655673]]"
resized (120x120)fire0or1 images in rgb,1,F_1449.jpg,"[[0.04024941 0.04024941 0.04022049 ... 0.29805283 0.33942813 0.32955542]
 [0.04024684 0.04024684 0.04022795 ... 0.3297463  0.35849609 0.33219971]
 [0.03661166 0.03661166 0.03661027 ... 0.31029329 0.32474234 0.32584508]
 ...
 [0.01000147 0.01000146 0.00981807 ... 0.08705775 0.09276842 0.12027107]
 [0.01369114 0.013741   0.01398106 ... 0.0796476  0.08199783 0.07070902]
 [0.02463401 0.02488258 0.02602877 ... 0.0721688  0.09374573 0.08408915]]"
resized (120x120)fire0or1 images in rgb,1,F_145.jpg,"[[0.08879538 0.072465   0.06776187 ... 0.18468763 0.17440739 0.17794481]
 [0.07131909 0.05511269 0.05038288 ... 0.16653521 0.14330543 0.16127778]
 [0.07203988 0.05517899 0.05002847 ... 0.15753166 0.14147843 0.15031263]
 ...
 [0.07056425 0.05040202 0.04528378 ... 0.04846549 0.048482   0.07084662]
 [0.07088592 0.05092228 0.04575614 ... 0.0488682  0.04885466 0.07070047]
 [0.08274715 0.06621227 0.06109841 ... 0.06212827 0.06191605 0.08033219]]"
resized (120x120)fire0or1 images in rgb,1,F_1450.jpg,"[[0.34706361 0.34100662 0.3331853  ... 0.38588393 0.39286364 0.40247317]
 [0.34293223 0.33756335 0.33041095 ... 0.37956821 0.38762925 0.39654696]
 [0.33922921 0.33349357 0.32629468 ... 0.3680306  0.37701488 0.38793318]
 ...
 [0.46911691 0.54180605 0.44889244 ... 0.67968966 0.69654005 0.70647655]
 [0.47607991 0.54659916 0.5341563  ... 0.70339405 0.69660527 0.70687721]
 [0.5346671  0.45171083 0.65217037 ... 0.67039564 0.71089097 0.71162414]]"
resized (120x120)fire0or1 images in rgb,1,F_1451.jpg,"[[1.59844965e-01 1.64930516e-01 1.72169710e-01 ... 1.62341099e-01
  1.70497800e-01 1.50120122e-01]
 [1.61218062e-01 1.67041167e-01 1.73451878e-01 ... 1.62341031e-01
  1.69906859e-01 1.48212334e-01]
 [1.63807503e-01 1.68992380e-01 1.76325170e-01 ... 1.62322531e-01
  1.67538934e-01 1.45836024e-01]
 ...
 [1.11648372e-02 3.79804669e-03 1.86617573e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.11646788e-02 3.79805005e-03 1.86808811e-05 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [8.19203611e-03 3.86110250e-03 3.77499475e-04 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]]"
resized (120x120)fire0or1 images in rgb,1,F_1452.jpg,"[[0.01541449 0.04023541 0.06089466 ... 0.02363882 0.02363882 0.02363882]
 [0.01715283 0.03994003 0.05718623 ... 0.02363882 0.02363882 0.02363882]
 [0.01954493 0.04018069 0.05247121 ... 0.02363882 0.02363882 0.02363882]
 ...
 [0.31560317 0.3085507  0.3361397  ... 0.12676556 0.08195213 0.15199354]
 [0.27441452 0.39484939 0.40310173 ... 0.14176739 0.09192621 0.13605224]
 [0.29572168 0.38486767 0.43401346 ... 0.11622145 0.06047855 0.08415932]]"
resized (120x120)fire0or1 images in rgb,1,F_1453.jpg,"[[0.64102536 0.63795654 0.63393    ... 0.59307842 0.59097208 0.59054786]
 [0.63785019 0.63671366 0.63332562 ... 0.59307842 0.59097208 0.59054786]
 [0.63627265 0.63367586 0.62973601 ... 0.59307842 0.59097208 0.59054786]
 ...
 [0.32571854 0.45012366 0.37178388 ... 0.21748499 0.20618899 0.2256962 ]
 [0.45775576 0.58379442 0.61895402 ... 0.18558946 0.25045176 0.24743697]
 [0.28497003 0.39242853 0.39459349 ... 0.18868882 0.26680625 0.24626856]]"
resized (120x120)fire0or1 images in rgb,1,F_1454.jpg,"[[0.37173425 0.39557561 0.42390865 ... 0.74174094 0.7346467  0.72672084]
 [0.3787852  0.40073216 0.42922667 ... 0.74166678 0.73446367 0.72592613]
 [0.38868344 0.41095037 0.43859378 ... 0.74189714 0.73474491 0.72502267]
 ...
 [0.01844918 0.01507335 0.01169269 ... 0.02874153 0.02867992 0.02847444]
 [0.02442895 0.02090754 0.01755163 ... 0.03528596 0.03515942 0.03473735]
 [0.02788436 0.0262958  0.02212028 ... 0.04126258 0.04113601 0.04071383]]"
resized (120x120)fire0or1 images in rgb,1,F_1455.jpg,"[[0.07352591 0.09781197 0.12895055 ... 0.68410005 0.67161019 0.64622282]
 [0.06236818 0.08246467 0.10840785 ... 0.68700082 0.6781168  0.66419522]
 [0.08037102 0.0953025  0.11352995 ... 0.69213238 0.6862517  0.68250504]
 ...
 [0.24965286 0.224766   0.08598036 ... 0.5702956  0.58933908 0.5116443 ]
 [0.11612966 0.13710186 0.11678905 ... 0.49148448 0.62816848 0.59126969]
 [0.1069088  0.07319082 0.05747676 ... 0.41666184 0.55134314 0.48308527]]"
resized (120x120)fire0or1 images in rgb,1,F_1456.jpg,"[[0.006821   0.00780148 0.01149707 ... 0.31696183 0.25963674 0.394111  ]
 [0.00574434 0.00779314 0.01149707 ... 0.35559337 0.24428119 0.36105732]
 [0.00542452 0.00801612 0.01141489 ... 0.48877939 0.31168996 0.25484999]
 ...
 [0.06907944 0.05498258 0.0677908  ... 0.25849183 0.30521959 0.29739145]
 [0.07275212 0.05793435 0.06790919 ... 0.25755609 0.2051387  0.25315447]
 [0.07569019 0.06068632 0.06945073 ... 0.25088976 0.24468986 0.1944346 ]]"
resized (120x120)fire0or1 images in rgb,1,F_1457.jpg,"[[0.24253812 0.2376165  0.23033185 ... 0.19236966 0.19078966 0.19078958]
 [0.24847105 0.24129073 0.23584455 ... 0.19540711 0.19382711 0.19382703]
 [0.25496432 0.25053262 0.24273883 ... 0.19743537 0.19585537 0.19585529]
 ...
 [0.29958726 0.24027326 0.28840908 ... 0.24095376 0.18369696 0.18851591]
 [0.28497138 0.23093968 0.28120606 ... 0.23802129 0.2713148  0.1971733 ]
 [0.28796224 0.22519321 0.26894804 ... 0.25824343 0.28726318 0.18842873]]"
resized (120x120)fire0or1 images in rgb,1,F_1458.jpg,"[[0.55409266 0.54431705 0.53500201 ... 0.56258662 0.56258609 0.56400928]
 [0.55981978 0.54957506 0.53945386 ... 0.56258662 0.56258609 0.56400927]
 [0.56941326 0.55909624 0.54653194 ... 0.56257101 0.56010383 0.56008824]
 ...
 [0.22260549 0.2367145  0.25425841 ... 0.1350543  0.20151111 0.16172317]
 [0.23881645 0.2539027  0.27208066 ... 0.11278665 0.13964683 0.12488422]
 [0.48904318 0.48466058 0.48163061 ... 0.12002827 0.14754616 0.14105051]]"
resized (120x120)fire0or1 images in rgb,1,F_1459.jpg,"[[0.49805239 0.50373483 0.51072364 ... 0.42675186 0.48240881 0.52564284]
 [0.49908181 0.50562873 0.5107685  ... 0.43995675 0.47693521 0.52844735]
 [0.50160972 0.50722535 0.51375047 ... 0.45598287 0.47385127 0.53211559]
 ...
 [0.3497642  0.29770655 0.04747155 ... 0.36809379 0.42726158 0.4321752 ]
 [0.32434124 0.30729317 0.17765718 ... 0.40887743 0.42682546 0.43815877]
 [0.28903937 0.30579125 0.13368377 ... 0.41624971 0.42664317 0.44465471]]"
resized (120x120)fire0or1 images in rgb,1,F_146.jpg,"[[0.10037476 0.10197092 0.0990396  ... 0.10260293 0.10371013 0.10545824]
 [0.07670971 0.07919785 0.07586294 ... 0.07636701 0.07744121 0.08058346]
 [0.07296833 0.07530517 0.0711149  ... 0.08443505 0.08536857 0.07457148]
 ...
 [0.07058824 0.07058824 0.07058824 ... 0.0875597  0.09024878 0.09249412]
 [0.07058824 0.07058824 0.07058824 ... 0.08764727 0.09016349 0.0899527 ]
 [0.07058824 0.07058824 0.07058824 ... 0.08915882 0.09093275 0.08701793]]"
resized (120x120)fire0or1 images in rgb,1,F_1460.jpg,"[[0.12275053 0.12691316 0.13295031 ... 0.10703927 0.10370374 0.099165  ]
 [0.12275053 0.12691316 0.13295031 ... 0.10943342 0.10608152 0.10247216]
 [0.12275053 0.12691316 0.13290492 ... 0.11351806 0.10970171 0.10509237]
 ...
 [0.03010218 0.03140845 0.03084669 ... 0.02576018 0.02082685 0.01794928]
 [0.03010218 0.03140845 0.03084669 ... 0.02576018 0.02082685 0.01794928]
 [0.03010218 0.03140845 0.03084669 ... 0.02576018 0.02082685 0.01794928]]"
resized (120x120)fire0or1 images in rgb,1,F_1461.jpg,"[[0.22278117 0.22278117 0.22278117 ... 0.38694588 0.38326941 0.38326941]
 [0.22751282 0.22751282 0.22751282 ... 0.38694588 0.38326941 0.38326941]
 [0.23249542 0.23249598 0.23255582 ... 0.38688555 0.38326941 0.38326941]
 ...
 [0.11290552 0.10362225 0.2825819  ... 0.28295395 0.32481109 0.29773081]
 [0.13690824 0.13136552 0.24325223 ... 0.2999445  0.33927666 0.35729036]
 [0.23318311 0.20904192 0.26174924 ... 0.32322068 0.34023302 0.32065789]]"
resized (120x120)fire0or1 images in rgb,1,F_1462.jpg,"[[0.25971488 0.2580973  0.25489236 ... 0.80055433 0.81145593 0.8276736 ]
 [0.25679424 0.25398464 0.25083982 ... 0.79856614 0.80917478 0.82606086]
 [0.2492623  0.24758267 0.24488861 ... 0.79335017 0.80473765 0.82312859]
 ...
 [0.10258426 0.12116267 0.17220475 ... 0.16886748 0.17383088 0.19601095]
 [0.12686599 0.13342955 0.17129822 ... 0.16886781 0.17510751 0.20299102]
 [0.15108149 0.14682989 0.17242983 ... 0.17200403 0.17413123 0.18363707]]"
resized (120x120)fire0or1 images in rgb,1,F_1463.jpg,"[[0.89498083 0.88966582 0.88280731 ... 0.49191139 0.47668838 0.46145603]
 [0.89707662 0.89210948 0.88319976 ... 0.4958719  0.48308574 0.4671646 ]
 [0.90103479 0.89496439 0.88720431 ... 0.50370016 0.49060174 0.47527757]
 ...
 [0.12122864 0.13994368 0.15469697 ... 0.59038418 0.5997037  0.56307799]
 [0.08567337 0.09942015 0.11765391 ... 0.58612963 0.61352771 0.58460414]
 [0.01039839 0.02177511 0.06509879 ... 0.59605342 0.63083167 0.6223924 ]]"
resized (120x120)fire0or1 images in rgb,1,F_1464.jpg,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]"
resized (120x120)fire0or1 images in rgb,1,F_1465.jpg,"[[0.82027463 0.8236738  0.8268621  ... 0.71211948 0.70531523 0.69238991]
 [0.82027463 0.8236738  0.8268621  ... 0.71264573 0.70621716 0.695095  ]
 [0.82027463 0.8236738  0.8268621  ... 0.71593754 0.70612202 0.70111344]
 ...
 [0.13162475 0.13014504 0.12861502 ... 0.09132039 0.0812383  0.08105849]
 [0.11070575 0.10984516 0.11057658 ... 0.13394406 0.10840642 0.07879081]
 [0.22190668 0.17047514 0.14753386 ... 0.07552607 0.06081124 0.07311243]]"
resized (120x120)fire0or1 images in rgb,1,F_1466.jpg,"[[0.45857282 0.3558855  0.57604296 ... 0.15550022 0.14809073 0.14491293]
 [0.43541755 0.33682201 0.48970698 ... 0.15903738 0.15307199 0.14961892]
 [0.50723783 0.36719824 0.33797009 ... 0.16520799 0.16203754 0.16059858]
 ...
 [0.36076701 0.08021555 0.36945199 ... 0.05160315 0.05552843 0.33390319]
 [0.09176192 0.11909341 0.19379913 ... 0.14519642 0.19514489 0.21158063]
 [0.20264172 0.06956946 0.21121274 ... 0.30389187 0.25259035 0.53485659]]"
resized (120x120)fire0or1 images in rgb,1,F_1467.jpg,"[[0.24491821 0.24011879 0.23249287 ... 0.47578994 0.48968777 0.49763271]
 [0.24974187 0.24310625 0.23689571 ... 0.47797139 0.49099832 0.49896882]
 [0.25548101 0.25007213 0.2434171  ... 0.47947858 0.49355742 0.50132135]
 ...
 [0.26121253 0.19850462 0.02646284 ... 0.27683526 0.26696863 0.26121352]
 [0.24934671 0.18813252 0.04339611 ... 0.27297296 0.27247962 0.27219186]
 [0.24688673 0.23308055 0.19811646 ... 0.26987939 0.2762927  0.28003351]]"
resized (120x120)fire0or1 images in rgb,1,F_1468.jpg,"[[5.76470588e-01 5.76470588e-01 5.76470588e-01 ... 1.81347342e-01
  1.72696939e-01 1.66505064e-01]
 [5.76470588e-01 5.76470588e-01 5.76470588e-01 ... 1.93485021e-01
  1.75015105e-01 1.64597168e-01]
 [5.76470588e-01 5.76470588e-01 5.76470588e-01 ... 2.11843115e-01
  1.86092903e-01 1.71845490e-01]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 5.18477040e-03
  2.34897083e-07 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.88972670e-03
  2.30304237e-03 1.34702637e-03]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.17201789e-02
  1.36851317e-02 1.26383739e-02]]"
resized (120x120)fire0or1 images in rgb,1,F_1469.jpg,"[[0.04374688 0.04374688 0.04374533 ... 0.08335153 0.0746943  0.07296121]
 [0.04552577 0.04552577 0.04552633 ... 0.08586781 0.07766422 0.0760493 ]
 [0.05680211 0.05680211 0.05679978 ... 0.09100892 0.08343606 0.08202909]
 ...
 [0.13125726 0.14966154 0.16043583 ... 0.03375941 0.02073275 0.01834759]
 [0.11131109 0.13175086 0.13986821 ... 0.01731449 0.01485356 0.01364542]
 [0.09460695 0.08791278 0.11075181 ... 0.01692503 0.02543254 0.02559145]]"
resized (120x120)fire0or1 images in rgb,1,F_147.jpg,"[[0.41506362 0.41806912 0.42138719 ... 0.47215852 0.46592982 0.47718643]
 [0.3851502  0.38870336 0.39177068 ... 0.44644827 0.43828674 0.45236226]
 [0.37737876 0.3796671  0.38285942 ... 0.43777418 0.43254772 0.45690943]
 ...
 [0.20317333 0.17881177 0.16717517 ... 0.1285989  0.33817521 0.46701556]
 [0.10572022 0.12912056 0.06921698 ... 0.31050451 0.37019841 0.28962899]
 [0.17430248 0.15783665 0.13960157 ... 0.21685307 0.314962   0.26032895]]"
resized (120x120)fire0or1 images in rgb,1,F_1470.jpg,"[[0.2992133  0.23105466 0.28386427 ... 0.56607816 0.55870028 0.55683772]
 [0.26384474 0.25072133 0.27440628 ... 0.56321363 0.55590635 0.55404397]
 [0.27541542 0.31012463 0.30228794 ... 0.55785387 0.55311297 0.55218054]
 ...
 [0.04448829 0.03983825 0.06564164 ... 0.42450519 0.25294688 0.23772787]
 [0.06450067 0.03263298 0.0596649  ... 0.4754149  0.27673317 0.24242915]
 [0.08231779 0.03157155 0.06345816 ... 0.39976004 0.26324294 0.20325941]]"
resized (120x120)fire0or1 images in rgb,1,F_1471.jpg,"[[0.07089373 0.07089373 0.07118306 ... 0.12687978 0.12209471 0.11788855]
 [0.07089373 0.07089373 0.07118306 ... 0.12910302 0.12357374 0.1207314 ]
 [0.07089373 0.07089373 0.07118306 ... 0.13357382 0.12389978 0.12165552]
 ...
 [0.05475156 0.05475156 0.05442272 ... 0.05702252 0.05784334 0.05915618]
 [0.05414392 0.05414392 0.05414392 ... 0.05416304 0.05536847 0.05984905]
 [0.05414392 0.05414392 0.05414392 ... 0.05416304 0.05536847 0.05984905]]"
resized (120x120)fire0or1 images in rgb,1,F_1472.jpg,"[[0.25390664 0.25102441 0.27775668 ... 0.19789414 0.18337741 0.1686621 ]
 [0.2935019  0.31999472 0.33805819 ... 0.19820962 0.18379703 0.1692952 ]
 [0.30824549 0.35673231 0.37666118 ... 0.20111601 0.18723764 0.17247867]
 ...
 [0.02390092 0.02523497 0.02672944 ... 0.12075385 0.14159726 0.18324479]
 [0.02348836 0.02487607 0.02644503 ... 0.0677477  0.17498665 0.2535481 ]
 [0.032869   0.03410529 0.03591159 ... 0.0287852  0.05835905 0.11178138]]"
resized (120x120)fire0or1 images in rgb,1,F_1473.jpg,"[[0.18458732 0.1364882  0.14413385 ... 0.15395862 0.14497367 0.13781772]
 [0.22561071 0.17129701 0.15798941 ... 0.14080057 0.12647524 0.10886675]
 [0.15478584 0.13188747 0.15285959 ... 0.12366455 0.11885442 0.11436835]
 ...
 [0.59640335 0.69276132 0.67150798 ... 0.13957771 0.13955695 0.13912777]
 [0.72959627 0.76486144 0.79232703 ... 0.14059595 0.14059595 0.14059595]
 [0.70748339 0.82285523 0.8226109  ... 0.14458661 0.14458661 0.14458661]]"
resized (120x120)fire0or1 images in rgb,1,F_1474.jpg,"[[0.48073804 0.48562423 0.49309129 ... 0.09594293 0.07624219 0.05272105]
 [0.48130416 0.48792908 0.4947061  ... 0.11180446 0.07974746 0.07644751]
 [0.4845249  0.48941111 0.49665706 ... 0.10541534 0.09432487 0.07142834]
 ...
 [0.09610576 0.13599121 0.17141555 ... 0.10787498 0.11373773 0.10595669]
 [0.09549876 0.12840598 0.15089595 ... 0.09335427 0.07459856 0.1013336 ]
 [0.11014089 0.09473261 0.13089201 ... 0.13918966 0.09321763 0.0920754 ]]"
resized (120x120)fire0or1 images in rgb,1,F_1475.jpg,"[[0.10090986 0.10035783 0.10157023 ... 0.10849392 0.10858761 0.10877188]
 [0.10090986 0.10035783 0.10157023 ... 0.10927798 0.1085077  0.10699269]
 [0.10090986 0.10035783 0.10157023 ... 0.1126272  0.11252216 0.11231557]
 ...
 [0.02018824 0.02018824 0.02018824 ... 0.02803137 0.02803137 0.02803137]
 [0.02018824 0.02018824 0.02018824 ... 0.02740883 0.02740883 0.02740883]
 [0.02018824 0.02018824 0.02018824 ... 0.02020068 0.02020068 0.02020068]]"
